Insert,100,1.469e-06
Insert,100,1.474e-06
Insert,100,1.52e-06
Insert,100,1.491e-06
Insert,100,1.477e-06
Insert,100,1.476e-06
Insert,100,1.475e-06
Insert,1000,1.3597e-05
Insert,1000,1.3645e-05
Insert,1000,1.3616e-05
Insert,1000,1.3609e-05
Insert,1000,1.3574e-05
Insert,1000,1.5775e-05
Insert,1000,1.3604e-05
Insert,1000,1.3622e-05
Insert,1000,1.3605e-05
Insert,1000,1.3605e-05
Insert,1000,1.3604e-05
Insert,1000,1.3618e-05
Insert,1000,1.3598e-05
Insert,1000,1.3668e-05
Insert,1000,1.3601e-05
Insert,1000,1.3656e-05
Insert,1000,1.3569e-05
Insert,1000,1.3592e-05
Insert,1000,1.3552e-05
Insert,1000,1.363e-05
Insert,1000,1.3577e-05
Insert,1000,1.3591e-05
Insert,1000,1.3608e-05
Insert,1000,1.3587e-05
Insert,1000,1.3587e-05
Insert,1000,1.3672e-05
Insert,1000,1.359e-05
Insert,1000,1.3608e-05
Insert,1000,1.3634e-05
Insert,1000,1.3578e-05
Insert,1000,1.3701e-05
Insert,1000,1.361e-05
Insert,1000,1.3566e-05
Insert,1000,1.3615e-05
Insert,1000,1.3638e-05
Insert,1000,1.3609e-05
Insert,1000,1.3577e-05
Insert,1000,1.3613e-05
Insert,1000,1.3594e-05
Insert,1000,1.3571e-05
Insert,1000,1.3619e-05
Insert,1000,1.3584e-05
Insert,1000,1.3625e-05
Insert,1000,1.3579e-05
Insert,1000,1.3612e-05
Insert,1000,1.3614e-05
Insert,1000,1.3623e-05
Insert,1000,1.3618e-05
Insert,1000,1.3626e-05
Insert,1000,1.3582e-05
Insert,5000,7.2449e-05
Insert,5000,7.2364e-05
Insert,5000,7.2244e-05
Insert,5000,8.5994e-05
Insert,5000,6.5914e-05
Insert,5000,6.5956e-05
Insert,5000,6.5999e-05
Insert,5000,6.5928e-05
Insert,5000,6.5963e-05
Insert,5000,6.6002e-05
Insert,5000,6.8435e-05
Insert,5000,6.6063e-05
Insert,5000,6.5938e-05
Insert,5000,6.5868e-05
Insert,5000,6.6045e-05
Insert,5000,6.5917e-05
Insert,5000,6.5872e-05
Insert,5000,6.5923e-05
Insert,5000,6.5961e-05
Insert,5000,6.5923e-05
Insert,5000,6.599e-05
Insert,5000,6.5937e-05
Insert,5000,6.593e-05
Insert,5000,6.5886e-05
Insert,5000,6.8156e-05
Insert,5000,6.5927e-05
Insert,5000,6.5849e-05
Insert,5000,6.5937e-05
Insert,5000,6.5904e-05
Insert,5000,6.5913e-05
Insert,5000,6.5912e-05
Insert,5000,6.5872e-05
Insert,5000,6.5956e-05
Insert,5000,6.5939e-05
Insert,5000,6.5879e-05
Insert,5000,6.5951e-05
Insert,5000,6.6018e-05
Insert,5000,6.5909e-05
Insert,5000,6.6027e-05
Insert,5000,6.7977e-05
Insert,5000,6.6105e-05
Insert,5000,6.5904e-05
Insert,5000,6.5881e-05
Insert,5000,6.5878e-05
Insert,5000,6.5836e-05
Insert,5000,6.592e-05
Insert,5000,6.5891e-05
Insert,5000,6.5983e-05
Insert,5000,6.5981e-05
Insert,5000,6.5916e-05
Insert,10000,0.000144744
Insert,10000,0.000144632
Insert,10000,0.000148224
Insert,10000,0.000144622
Insert,10000,0.000144651
Insert,10000,0.000144684
Insert,10000,0.000144705
Insert,10000,0.000144543
Insert,10000,0.000144593
Insert,10000,0.000203245
Insert,10000,0.000282075
Insert,10000,0.000144627
Insert,10000,0.000144634
Insert,10000,0.000154231
Insert,10000,0.000134215
Insert,10000,0.00013183
Insert,10000,0.000131874
Insert,10000,0.000131838
Insert,10000,0.000131916
Insert,10000,0.000131997
Insert,10000,0.000131839
Insert,10000,0.000131843
Insert,10000,0.000134352
Insert,10000,0.000131921
Insert,10000,0.000131867
Insert,10000,0.00013173
Insert,10000,0.000131714
Insert,10000,0.00013176
Insert,10000,0.000131813
Insert,10000,0.000134189
Insert,10000,0.000131855
Insert,10000,0.000131768
Insert,10000,0.000131901
Insert,10000,0.000131943
Insert,10000,0.000131739
Insert,10000,0.000131892
Insert,10000,0.000132027
Insert,10000,0.000134075
Insert,10000,0.000131798
Insert,10000,0.000131883
Insert,10000,0.000131915
Insert,10000,0.000131822
Insert,10000,0.00013192
Insert,10000,0.000131793
Insert,10000,0.000134048
Insert,10000,0.000131901
Insert,10000,0.000131846
Insert,10000,0.000131884
Insert,10000,0.000131917
Insert,10000,0.000131919
Select,10,1.963e-06
Select,10,1.949e-06
Select,10,1.882e-06
Select,10,1.795e-06
Select,10,1.459e-06
Select,10,1.477e-06
Select,10,1.49e-06
Select,10,1.471e-06
Select,10,1.525e-06
Select,10,1.471e-06
Select,10,1.466e-06
Select,10,1.523e-06
Select,10,1.466e-06
Select,10,1.466e-06
Select,10,1.474e-06
Select,10,1.464e-06
Select,10,1.468e-06
Select,10,1.477e-06
Select,10,1.47e-06
Select,10,1.461e-06
Select,10,1.487e-06
Select,10,1.052e-06
Select,10,1.073e-06
Select,10,1.051e-06
Select,10,1.026e-06
Select,10,1.027e-06
Select,10,1.033e-06
Select,10,1.026e-06
Select,10,1.028e-06
Select,10,1.027e-06
Select,10,1.03e-06
Select,10,1.044e-06
Select,10,1.026e-06
Select,10,1.024e-06
Select,10,1.024e-06
Select,10,1.028e-06
Select,10,1.033e-06
Select,10,1.046e-06
Select,10,1.031e-06
Select,10,1.028e-06
Select,10,1.043e-06
Select,10,1.024e-06
Select,10,1.03e-06
Select,10,1.025e-06
Select,10,1.026e-06
Select,10,1.053e-06
Select,10,1.06e-06
Select,10,1.032e-06
Select,10,1.033e-06
Select,10,1.028e-06
Select,100,7.0826e-05
Select,100,7.0773e-05
Select,100,7.0673e-05
Select,100,7.0811e-05
Select,100,7.4648e-05
Select,100,7.0773e-05
Select,100,7.0671e-05
Select,100,8.4748e-05
Select,100,7.0574e-05
Select,100,7.0768e-05
Select,100,7.081e-05
Select,100,7.0611e-05
Select,100,7.0774e-05
Select,100,7.0731e-05
Select,100,7.0771e-05
Select,100,7.0654e-05
Select,100,7.0834e-05
Select,100,7.072e-05
Select,100,7.3269e-05
Select,100,7.0725e-05
Select,100,7.0759e-05
Select,100,7.0857e-05
Select,100,7.0728e-05
Select,100,7.0636e-05
Select,100,7.0707e-05
Select,100,7.0769e-05
Select,100,7.0721e-05
Select,100,7.0808e-05
Select,100,7.069e-05
Select,100,7.0767e-05
Select,100,7.069e-05
Select,100,7.3162e-05
Select,100,7.0812e-05
Select,100,7.0733e-05
Select,100,7.0873e-05
